2022,CHN,1410539758.0
2022,IND,1389637446.0
2022,USA,337341954.0
2022,IDN,277329163.0
2022,PAK,242923845.0
2022,NGA,225082083.0
2022,BRA,217240060.0
2022,BGD,165650475.0
2022,RUS,142021981.0
2022,MEX,129150971.0
2022,JPN,124214766.0
2022,PHL,114597229.0
2022,ETH,113656596.0
2022,COD,108407721.0
2022,EGY,107770524.0
2022,VNM,103808319.0
2022,IRN,86758304.0
2022,DEU,84316622.0
2022,TUR,83047706.0
2022,THA,69648117.0
2022,FRA,68305148.0
2022,GBR,67791400.0
2022,TZA,63852892.0
2022,ITA,61095551.0
2022,MMR,57526449.0
2022,ZAF,57516665.0
2022,KEN,55864655.0
2022,KOR,51844834.0
2022,COL,49059221.0
2022,SDN,47958856.0
2022,ESP,47163418.0
2022,ARG,46245668.0
2022,UGA,46205893.0
2022,DZA,44178884.0
2022,UKR,43528136.0
2022,IRQ,40462701.0
2022,AFG,38346720.0
2022,CAN,38232593.0
2022,POL,38093101.0
2022,MAR,36738229.0
2022,SAU,35354380.0
2022,AGO,34795287.0
2022,MYS,33871431.0
2022,GHA,33107275.0
2022,PER,32275736.0
2022,MOZ,31693239.0
2022,UZB,31104937.0
2022,YEM,30984689.0
2022,NPL,30666598.0
2022,VEN,29789730.0
2022,CMR,29321637.0
2022,CIV,28713423.0
2022,MDG,28172462.0
2022,AUS,26141369.0
2022,PRK,25955138.0
2022,NER,24484587.0
2022,TWN,23580712.0
2022,LKA,23187516.0
2022,BFA,21935389.0
2022,SYR,21563800.0
2022,MWI,20794353.0
2022,MLI,20741769.0
2022,ZMB,19642123.0
2022,KAZ,19398331.0
2022,ROU,18519899.0
2022,CHL,18430408.0
2022,TCD,17963211.0
2022,SEN,17923036.0
2022,GTM,17703190.0
2022,NLD,17400824.0
2022,ECU,17289554.0
2022,KHM,16713015.0
2022,ZWE,15121004.0
2022,BEN,13754688.0
2022,GIN,13237832.0
2022,RWA,13173730.0
2022,BDI,12696478.0
2022,SOM,12386248.0
2022,BOL,12054379.0
2022,TUN,11896972.0
2022,BEL,11847338.0
2022,SSD,11544905.0
2022,HTI,11334637.0
2022,CUB,11008112.0
2022,JOR,10998531.0
2022,CZE,10705384.0
2022,DOM,10694700.0
2022,GRC,10533871.0
2022,SWE,10483647.0
2022,AZE,10353296.0
2022,PRT,10242081.0
2022,ARE,9915803.0
2022,HUN,9699577.0
2022,PNG,9593498.0
2022,HND,9459440.0
2022,BLR,9413505.0
2022,TJK,9119347.0
2022,ISR,8914885.0
2022,AUT,8913088.0
2022,SLE,8692606.0
2022,CHE,8508698.0
2022,TGO,8492333.0
2022,LAO,7749595.0
2022,PRY,7356409.0
2022,HKG,7276588.0
2022,LBY,7137931.0
2022,BGR,6873253.0
2022,SRB,6739471.0
2022,SLV,6568745.0
2022,NIC,6301880.0
2022,ERI,6209262.0
2022,KGZ,6071750.0
2022,SGP,5921231.0
2022,DNK,5920767.0
2022,TKM,5636011.0
2022,FIN,5601547.0
2022,NOR,5553840.0
2022,COG,5546307.0
2022,CAF,5454533.0
2022,SVK,5431252.0
2022,LBR,5358483.0
2022,LBN,5296814.0
2022,IRL,5275004.0
2022,CRI,5204411.0
2022,NZL,5053004.0
2022,GEO,4935518.0
2022,PAN,4337768.0
2022,HRV,4188853.0
2022,MRT,4161925.0
2022,BIH,3816459.0
2022,OMN,3764348.0
2022,URY,3407213.0
2022,MDA,3287326.0
2022,MNG,3227863.0
2022,PRI,3098423.0
2022,ALB,3095344.0
2022,KWT,3068155.0
2022,ARM,3000756.0
2022,JAM,2818596.0
2022,NAM,2727409.0
2022,LTU,2683546.0
2022,QAT,2508182.0
2022,GMB,2413403.0
2022,BWA,2384246.0
2022,GAB,2340613.0
2022,LSO,2193970.0
2022,MKD,2130936.0
2022,SVN,2101208.0
2022,GNB,2026778.0
2022,LVA,1842226.0
2022,GNQ,1679172.0
2022,BHR,1540558.0
2022,TLS,1445006.0
2022,TTO,1405646.0
2022,MUS,1308222.0
2022,CYP,1295102.0
2022,EST,1211524.0
2022,SWZ,1121761.0
2022,DJI,957273.0
2022,FJI,943737.0
2022,COM,876437.0
2022,BTN,867775.0
2022,GUY,789683.0
2022,SLB,702694.0
2022,LUX,650364.0
2022,MAC,635293.0
2022,SUR,632638.0
2022,MNE,604966.0
2022,CPV,596707.0
2022,BRN,478054.0
2022,MLT,464186.0
2022,BLZ,412387.0
2022,MDV,390164.0
2022,ISL,357603.0
2022,BHS,355608.0
2022,VUT,308043.0
2022,BRB,302674.0
2022,PYF,299356.0
2022,NCL,297160.0
2022,STP,217164.0
2022,WSM,206179.0
2022,GUM,169086.0
2022,LCA,167122.0
2022,CUW,152379.0
2022,ABW,122320.0
2022,KIR,114189.0
2022,GRD,113949.0
2022,TON,105517.0
2022,VIR,105413.0
2022,JEY,102146.0
2022,FSM,101009.0
2022,VCT,100969.0
2022,ATG,100335.0
2022,SYC,97017.0
2022,IMN,91382.0
2022,AND,85560.0
2022,MHL,79906.0
2022,DMA,74629.0
2022,BMU,72337.0
2022,GGY,67491.0
2022,CYM,64309.0
2022,TCA,58286.0
2022,GRL,57792.0
2022,KNA,54488.0
2022,FRO,52269.0
2022,MNP,51475.0
2022,ASM,45443.0
2022,SXM,45126.0
2022,LIE,39711.0
2022,VGB,38632.0
2022,SMR,34682.0
2022,MAF,32792.0
2022,MCO,31400.0
2022,GIB,29573.0
2022,PLW,21695.0
2022,AIA,18741.0
2022,WLF,15891.0
2022,TUV,11544.0
2022,NRU,9811.0
2022,COK,8128.0
2022,SHN,7925.0
2022,BLM,7103.0
2022,MSR,5414.0
2022,SPM,5257.0
2016,FLK,3198.0
2023,SJM,2926.0
2016,CXR,2205.0
2023,NIU,2000.0
2016,NFK,1748.0
2019,TKL,1647.0
2022,VAT,1000.0
2023,CCK,596.0
2021,PCN,50.0
