2021,CHN,24861000000000.0
2021,USA,21132000000000.0
2021,IND,9279000000000.0
2021,JPN,5126000000000.0
2021,DEU,4424000000000.0
2021,RUS,4078000000000.0
2021,IDN,3246000000000.0
2021,BRA,3128000000000.0
2021,FRA,3048000000000.0
2021,GBR,3028000000000.0
2021,TUR,2668000000000.0
2021,ITA,2478000000000.0
2021,MEX,2418000000000.0
2021,KOR,2289000000000.0
2021,CAN,1832000000000.0
2021,ESP,1798000000000.0
2021,SAU,1594000000000.0
2021,IRN,1319000000000.0
2021,POL,1318000000000.0
2021,AUS,1279000000000.0
2021,EGY,1264000000000.0
2021,THA,1223000000000.0
2021,PAK,1211000000000.0
2019,TWN,1143277000000.0
2021,NGA,1050000000000.0
2021,VNM,1036000000000.0
2021,BGD,1001000000000.0
2021,NLD,992675000000.0
2021,ARG,986134000000.0
2021,PHL,921826000000.0
2021,MYS,884106000000.0
2021,ZAF,790625000000.0
2021,COL,754645000000.0
2021,ARE,653067000000.0
2021,CHE,618228000000.0
2021,BEL,599814000000.0
2021,ROU,588451000000.0
2021,SGP,578254000000.0
2021,SWE,558427000000.0
2021,UKR,535579000000.0
2021,IRL,515880000000.0
2021,KAZ,496126000000.0
2021,CHL,496085000000.0
2021,DZA,487716000000.0
2021,AUT,484698000000.0
2021,HKG,444624000000.0
2021,CZE,428016000000.0
2021,PER,421937000000.0
2021,ISR,393861000000.0
2021,IRQ,390165000000.0
2021,NOR,355122000000.0
2021,PRT,347694000000.0
2021,DNK,339472000000.0
2021,HUN,326186000000.0
2021,GRC,314427000000.0
2021,MAR,303336000000.0
2021,LKA,296595000000.0
2021,ETH,278945000000.0
2021,FIN,270143000000.0
2021,UZB,270062000000.0
2018,VEN,269068000000.0
2021,KEN,251431000000.0
2021,QAT,249636000000.0
2021,NZL,219839000000.0
2021,MMR,216948000000.0
2021,DOM,207082000000.0
2021,AGO,203868000000.0
2020,KWT,191522000000.0
2021,ECU,189880000000.0
2021,BLR,184482000000.0
2021,GHA,178455000000.0
2021,SVK,173582000000.0
2021,SDN,168980000000.0
2021,BGR,167804000000.0
2021,TZA,159326000000.0
2021,OMN,155028000000.0
2021,GTM,152734000000.0
2021,LBY,147942000000.0
2021,CIV,146323000000.0
2021,AZE,146305000000.0
2017,CUB,137000000000.0
2021,SRB,135534000000.0
2021,TUN,127509000000.0
2021,PAN,126352000000.0
2021,HRV,123348000000.0
2021,NPL,115093000000.0
2021,LTU,110089000000.0
2021,CRI,109260000000.0
2021,PRI,106500000000.0
2021,UGA,103007000000.0
2021,COD,102956000000.0
2021,JOR,102822000000.0
2021,CMR,100648000000.0
2021,BOL,97266000000.0
2019,TKM,92331000000.0
2021,PRY,91759000000.0
2021,SVN,84400000000.0
2021,URY,78121000000.0
2021,LUX,74045000000.0
2017,YEM,73630000000.0
2021,LBN,72577000000.0
2021,BHR,72267000000.0
2021,KHM,72238000000.0
2021,ZMB,63030000000.0
2021,AFG,60803000000.0
2021,LVA,60457000000.0
2021,SEN,58991000000.0
2021,LAO,58264000000.0
2021,GEO,57434000000.0
2021,SLV,57371000000.0
2021,HND,57273000000.0
2021,EST,51531000000.0
2021,BIH,51244000000.0
2015,SYR,50280000000.0
2021,BFA,48175000000.0
2021,MLI,46452000000.0
2021,MAC,44490000000.0
2021,BEN,43170000000.0
2021,MDG,42322000000.0
2021,ALB,40822000000.0
2015,PRK,40000000000.0
2021,ARM,39613000000.0
2021,MOZ,39351000000.0
2021,MNG,39063000000.0
2021,NIC,38628000000.0
2021,BWA,38415000000.0
2021,TJK,38058000000.0
2021,CYP,37546000000.0
2021,MDA,36637000000.0
2021,PNG,36589000000.0
2021,GIN,35729000000.0
2021,TTO,35147000000.0
2021,MKD,34007000000.0
2021,ZWE,33829000000.0
2021,HTI,32856000000.0
2021,GAB,32340000000.0
2021,KGZ,32221000000.0
2021,RWA,30141000000.0
2021,NER,29964000000.0
2021,MWI,29658000000.0
2021,JAM,27136000000.0
2021,BRN,26779000000.0
2021,MUS,26547000000.0
2021,MRT,24494000000.0
2021,TCD,24490000000.0
2021,GNQ,23924000000.0
2021,MLT,23157000000.0
2021,NAM,23120000000.0
2017,SSD,20010000000.0
2021,ISL,19962000000.0
2021,SOM,19399000000.0
2021,COG,18875000000.0
2021,TGO,18369000000.0
2021,GUY,17640000000.0
2021,SLE,13597000000.0
2021,MNE,12757000000.0
2021,BHS,12323000000.0
2017,NCL,11110000000.0
2021,SWZ,10560000000.0
2021,MDV,9785000000.0
2017,ERI,9702000000.0
2021,FJI,9578000000.0
2021,SUR,9052000000.0
2021,BDI,8849000000.0
2021,BTN,8481000000.0
2015,MCO,7672000000.0
2021,LBR,7391000000.0
2015,IMN,6792000000.0
2021,TLS,6648000000.0
2016,GUM,5793000000.0
2016,JEY,5569000000.0
2017,PYF,5490000000.0
2021,GMB,5482000000.0
2021,DJI,5432000000.0
2021,LSO,5236000000.0
2021,BMU,5127000000.0
2014,LIE,4978000000.0
2021,CYM,4599000000.0
2019,CAF,4483000000.0
2021,ABW,4141000000.0
2016,VIR,3872000000.0
2021,BRB,3868000000.0
2021,GNB,3774000000.0
2021,CPV,3595000000.0
2021,BLZ,3505000000.0
2015,GGY,3465000000.0
2015,AND,3327000000.0
2021,CUW,3167000000.0
2021,SYC,2855000000.0
2021,COM,2653000000.0
2015,GRL,2413000000.0
2021,LCA,2344000000.0
2014,GIB,2044000000.0
2014,FRO,2001000000.0
2020,SMR,1917000000.0
2021,ATG,1783000000.0
2021,GRD,1706000000.0
2021,SLB,1703000000.0
2018,SXM,1440000000.0
2021,VCT,1429000000.0
2021,KNA,1261000000.0
2016,MNP,1242000000.0
2021,WSM,1211000000.0
2021,STP,904057000.0
2021,VUT,888165000.0
2021,TCA,835171000.0
2021,DMA,787700000.0
2016,ASM,658000000.0
2021,TON,651247000.0
2005,MAF,561500000.0
2017,VGB,500000000.0
2021,FSM,375055000.0
2016,COK,299900000.0
2015,SPM,261300000.0
2021,MHL,250694000.0
2021,KIR,249640000.0
2021,PLW,248468000.0
2015,FLK,206400000.0
2009,AIA,175400000.0
2011,MSR,167400000.0
2021,NRU,149474000.0
2004,WLF,60000000.0
2021,TUV,55169000.0
2009,SHN,31100000.0
2003,NIU,10010000.0
2017,TKL,7711583.0
