2011,CCK,0.1
2021,QAT,0.26
2021,KHM,0.61
2021,NER,0.75
2016,FLK,1.0
2016,GIB,1.0
2021,SLB,1.03
2017,IMN,1.1
2021,LAO,1.26
2021,THA,1.42
2021,BEN,1.57
2021,RWA,1.61
2015,PLW,1.7
2021,BDI,1.79
2021,BHR,1.87
2021,TCD,1.88
2012,MCO,2.0
2015,TKL,2.0
2021,MMR,2.17
2021,VNM,2.17
2021,VUT,2.18
2017,FRO,2.2
2015,LIE,2.4
2021,PHL,2.41
2021,PRK,2.59
2021,MDG,2.59
2021,TZA,2.65
2021,PNG,2.75
2021,CUB,2.76
2021,JPN,2.8
2021,CZE,2.89
2015,VGB,2.9
2021,UGA,2.94
2017,SYC,3.0
2021,MAC,3.01
2021,OMN,3.12
2021,ARE,3.36
2021,POL,3.37
2021,CIV,3.47
2021,MLT,3.5
2021,KOR,3.53
2021,DEU,3.54
2021,GTM,3.57
2021,SGP,3.62
2021,ETH,3.69
2016,AND,3.7
2021,KWT,3.71
2021,SEN,3.72
2019,TWN,3.73
2021,CMR,3.87
2021,MDA,3.96
2021,TON,3.97
2021,MOZ,3.98
2008,CYM,4.0
2021,TGO,4.0
2021,NLD,4.01
2021,LBR,4.09
2021,HUN,4.12
2021,NZL,4.12
2021,BTN,4.33
2021,PAK,4.35
2021,MEX,4.38
2021,IDN,4.41
2021,SVN,4.42
1997,KNA,4.5
2021,GBR,4.53
2021,MYS,4.61
2021,GHA,4.7
2021,BLR,4.74
2021,BFA,4.76
2021,DNK,4.8
2021,TTO,4.8
2021,CHN,4.82
2021,PER,4.83
2021,KAZ,4.9
2021,NOR,4.99
2021,RUS,5.01
2021,ISR,5.05
2021,NPL,5.05
2021,TLS,5.07
2021,TKM,5.08
2021,AUS,5.11
2021,ROU,5.17
2021,ZWE,5.17
2021,BGD,5.23
2021,LUX,5.23
2021,FJI,5.24
2021,HKG,5.32
2021,CHE,5.32
2021,SLE,5.33
2021,LKA,5.39
2021,ISL,5.4
2021,BGR,5.42
2021,COD,5.43
2021,USA,5.46
2017,MSR,5.6
2021,KEN,5.74
2021,SLV,5.94
2021,NIC,5.96
2021,IND,5.98
2021,MDV,6.08
2021,CYP,6.13
2021,AUT,6.3
2021,EST,6.33
2021,GIN,6.34
2021,VEN,6.41
2021,BEL,6.42
2021,ECU,6.43
2021,CAF,6.57
2021,AZE,6.58
2021,IRL,6.63
2021,PRT,6.65
2021,SVK,6.74
2021,GNB,6.76
2021,GUM,6.98
2017,BMU,7.0
2021,MWI,7.02
2021,MNG,7.08
2021,UZB,7.16
2021,PRY,7.21
2021,SAU,7.36
2021,GGY,7.37
2021,JEY,7.37
2021,MUS,7.41
2021,CAN,7.51
2021,FIN,7.53
2021,LVA,7.6
2021,BRN,7.65
2016,ABW,7.7
2021,MLI,7.72
2021,TJK,7.75
2021,LTU,7.9
2002,AIA,8.0
2021,ERI,8.05
2021,FRA,8.06
2017,SMR,8.1
2021,BLZ,8.22
2021,PRI,8.27
2021,DOM,8.5
2021,BOL,8.51
2021,HND,8.51
2021,AGO,8.53
2021,SWE,8.66
2021,HRV,8.68
2015,SPM,8.7
2013,WLF,8.8
2021,UKR,8.88
2015,GRL,9.1
2021,KGZ,9.1
2021,CHL,9.13
2021,JAM,9.18
2021,GNQ,9.24
2021,EGY,9.33
2021,COM,9.45
2021,NGA,9.79
2021,ITA,9.83
2021,WSM,9.84
1997,TCA,10.0
2021,SUR,10.06
2021,BRB,10.41
2021,URY,10.45
2021,SYR,10.57
2021,GEO,10.66
2021,ARG,10.9
2014,ATG,11.0
2010,MNP,11.2
2021,GMB,11.21
2021,IRN,11.46
2021,MRT,11.46
2021,MAR,11.47
2021,SRB,11.81
2021,ALB,11.82
2001,NIU,12.0
2012,SXM,12.0
2021,PAN,12.09
2021,DZA,12.7
2013,CUW,13.0
2021,ZMB,13.03
2005,COK,13.1
2021,BHS,13.24
2021,VIR,13.27
2021,AFG,13.28
2021,TUR,13.39
2021,YEM,13.57
2021,SSD,13.91
1998,SHN,14.0
2021,IRQ,14.19
2021,COL,14.34
2021,PYF,14.39
2021,BRA,14.4
2021,LBN,14.49
2021,ESP,14.73
2021,GRC,14.8
2021,BIH,15.22
2021,CPV,15.42
2021,HTI,15.73
2021,STP,15.91
2010,FSM,16.2
2021,MKD,16.2
2021,GUY,16.42
2021,NCL,16.57
2021,TUN,16.82
2021,LCA,16.91
2021,CRI,17.95
2021,MNE,18.49
2021,JOR,19.25
2021,LBY,19.58
2021,SDN,19.81
2021,SOM,19.86
2021,ARM,20.9
2021,VCT,21.62
2021,NAM,21.68
2021,GAB,22.26
2000,DMA,23.0
2011,NRU,23.0
2021,COG,23.01
2017,GRD,24.0
2021,LSO,24.6
2021,BWA,24.72
2021,SWZ,25.76
2021,DJI,28.39
2005,ASM,29.8
2010,KIR,30.6
2021,ZAF,33.56
2006,MHL,36.0
